Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/15/2026 10:00 AM ET,"17433 90TH ST N LOXAHATCHEE, FL- 33470","$190,464.56",,"$190,464.56",502025CA000880XXXAMB,00404214000005950,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA000880XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00404214000005950
06/15/2026 10:00 AM ET,"9 ATRIUM CIR A LAKE WORTH, FL- 33462","$43,640.87",,"$43,640.87",502025CA003617XXXAMB,02434431260090010,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA003617XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/02434431260090010
06/15/2026 10:00 AM ET,"501 SANDPIPER WAY BOCA RATON, FL- 33431","$1,764,000.00",,"$1,764,000.00",502025CA003910XXXAMB,06434708220001030,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA003910XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/06434708220001030
06/15/2026 10:00 AM ET,"5872 RAMBLER ROSE WAY WEST PALM BEACH, FL- 33415","$6,406.17",,"$6,406.17",502025CA004380XXXAMB,00424411190070140,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA004380XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424411190070140
06/15/2026 10:00 AM ET,"1135 22ND STREET WEST PALM BEACH, FL- 33407","$233,146.10",,"$233,146.10",502025CA011381XXXAMB,Property,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA011381XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
06/15/2026 10:00 AM ET,"3515 VILLAGE BLVD 105 WEST PALM BEACH, FL- 33409","$267,598.72",,"$267,598.72",502025CA012197XXXAMB,74434307070031050,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA012197XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74434307070031050
06/16/2026 10:00 AM ET,"2313 N CONGRESS AVE APT 23 BOYNTON BEACH, FL- 33426","$126,859.95",,"$126,859.95",502024CA011554XXXAMB,08434518220060230,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA011554XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/08434518220060230
06/17/2026 10:00 AM ET,"93 SAXONY B DELRAY BEACH, FL- 33446","$35,603.95",,"$35,603.95",502025CA000480XXXAMB,00424622090020930,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA000480XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622090020930
06/17/2026 10:00 AM ET,"2811 S GARDEN DR 205 LAKE WORTH, FL- 33461","$29,168.35",,"$29,168.35",502025CC011253XXXAMB,00434417490002050,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC011253XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00434417490002050
06/22/2026 10:00 AM ET,"17146 87TH LN N LOXAHATCHEE, FL- 33470","$364,936.14",,"$364,936.14",502023CA012517XXXXMB,00404223000001760,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502023CA012517XXXXMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00404223000001760
06/22/2026 10:00 AM ET,"1009 SW 3RD AVE BOYNTON BEACH, FL- 33426","$233,168.03",,"$233,168.03",502025CA009185XXXAMB,08434529040110130,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA009185XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/08434529040110130
06/22/2026 10:00 AM ET,"8824 COBBLESTONE POINT CIR BOYNTON BEACH, FL- 33472","$14,248.95",,"$14,248.95",502025CC000520XXXAMB,00424520050010210,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC000520XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424520050010210
06/22/2026 10:00 AM ET,"150 VALENCIA G DELRAY BEACH, FL- 33446","$27,589.79",,"$27,589.79",502025CC004930XXXASB,00424622060071500,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC004930XXXASB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622060071500
06/22/2026 10:00 AM ET,"233 SARATOGA BLVD E ROYAL PALM BEACH, FL- 33411","$8,059.30",,"$8,059.30",502025CC019696XXXAMB,72414315070130530,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC019696XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/72414315070130530
06/24/2026 10:00 AM ET,"2615 N GARDEN DR 109 LAKE WORTH, FL- 33461","$39,872.10",,"$39,872.10",502025CC011255XXXAMB,00434417300001090,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC011255XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00434417300001090
06/25/2026 10:00 AM ET,"117 KINGSWOOD II F 1170 # 10 WEST PALM BEACH, FL- 33417","$92,535.91",,"$6,252,026.00",502025CA003818XXXAMB,Property,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA003818XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
06/25/2026 10:00 AM ET,"790 PALM TREE LN HAVERHILL, FL- 33415","$421,601.55",,"$421,601.55",502025CA006240XXXAMB,22424336270000140,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA006240XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/22424336270000140
06/25/2026 10:00 AM ET,"518 GARDENIA TER DELRAY BEACH, FL- 33444","$1,888,042.06","$1,270,201.00",Hidden,502025CA009993XXXAMB,12434608190040110,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA009993XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/12434608190040110
06/29/2026 10:00 AM ET,"10898 LAKE WYNDS CT BOYNTON BEACH, FL- 33437","$599,969.90",,"$599,969.90",502024CA000461XXXAMB,00424527150000360,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA000461XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424527150000360
06/29/2026 10:00 AM ET,"2791 VILLAGE BLVD 104 WEST PALM BEACH, FL- 33409","$117,727.77",,"$117,727.77",502025CA004771XXXAMB,74434307070081040,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA004771XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74434307070081040
06/29/2026 10:00 AM ET,"129 COUNTRY CLUB WAY ROYAL PALM BEACH, FL- 33411","$592,195.28",,"$592,195.28",502025CA007512XXXAMB,72414323200000150,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007512XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/72414323200000150
06/29/2026 10:00 AM ET,"7706 LARKSPUR LN WEST PALM BEACH, FL- 33412","$180,639.46",,"$180,639.46",502025CA010301XXXAMB,74414225070000700,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA010301XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74414225070000700
06/29/2026 10:00 AM ET,"1151 SEPIA LN LAKE WORTH, FL- 33461","$14,245.48",,"$14,245.48",502025CC010048XXXAMB,38434420360000210,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC010048XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/38434420360000210
07/02/2026 10:00 AM ET,"7065 CATALINA ISLE DR LAKE WORTH, FL- 33467","$398,278.49",,"$398,278.49",502023CA010036XXXXMB,00424509100000120,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502023CA010036XXXXMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424509100000120
07/02/2026 10:00 AM ET,"7065 CATALINA ISLE DR LAKE WORTH, FL- 33467","$398,278.49","$561,306.00","$398,278.49",502023CA010036XXXXMB,00424509100000120,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502023CA010036XXXXMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424509100000120
07/02/2026 10:00 AM ET,"8635 GRAND PRIX LN BOYNTON BEACH, FL- 33472","$106,494.87","$1,010,104.00","$106,494.87",502024CA008808XXXAMB,00424517100000500,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA008808XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424517100000500
07/06/2026 10:00 AM ET,"5315 10TH FAIRWAY DR 2 DELRAY BEACH, FL- 33484","$65,335.04",,"$65,335.04",502024CC012528XXXAMB,00424626140020020,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CC012528XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424626140020020
07/06/2026 10:00 AM ET,"2625 WEST WAY RIVIERA BEACH, FL- 33404","$523,265.56",,"$523,265.56",502025CA008709XXXAMB,56434227040005140,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008709XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/56434227040005140
07/07/2026 10:00 AM ET,"1331 PEBBLE RIDGE LN WEST PALM BEACH, FL- 33411","$67,722.02",,"$67,722.02",502025CA001688XXXAMB,00424407010000190,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA001688XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424407010000190
07/07/2026 10:00 AM ET,"300 S AUSTRALIAN AVE 611 WEST PALM BEACH, FL- 33401","$40,620.77",,"$40,620.77",502025CA007261XXXAMB,74434321260000611,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007261XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74434321260000611
07/07/2026 10:00 AM ET,"1754 PIERSIDE CIR WELLINGTON, FL- 33414","$15,840.23",,"$15,840.23",502025CA007679XXXAMB,73414410260000190,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007679XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/73414410260000190
07/09/2026 10:00 AM ET,"3664 ALDER DR F1 WEST PALM BEACH, FL- 33417","$250,630.97",,"$250,630.97",502025CA001709XXXAMB,00424313121230061,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA001709XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424313121230061
07/09/2026 10:00 AM ET,"2820 TENNIS CLUB DR 205 WEST PALM BEACH, FL- 33417","$27,226.32",,"$27,226.32",502025CA002811XXXAMB,00424324160012080,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA002811XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424324160012080
07/09/2026 10:00 AM ET,"207 ANHINGA LN JUPITER, FL- 33458","$89,261.70",,"$89,261.70",502025CA005722XXXAMB,30424115020000130,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA005722XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/30424115020000130
07/09/2026 10:00 AM ET,"3997 ISLAND CLUB DR LAKE WORTH, FL- 33462","$297,029.17",,"$297,029.17",502025CA008552XXXAMB,00434439020000390,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008552XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00434439020000390
07/13/2026 10:00 AM ET,"1015 NE 3RD ST BELLE GLADE, FL- 33430","$207,254.40",,"$207,254.40",502024CA003222XXXAMB,04374332160000060,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA003222XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/04374332160000060
07/13/2026 10:00 AM ET,"169 SEVILLE H DELRAY BEACH, FL- 33446","$191,980.68",,"$191,980.68",502025CA007181XXXAMB,00424622030081690,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007181XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622030081690
07/13/2026 10:00 AM ET,"229 MONACO E DELRAY BEACH, FL- 33446","$167,772.80",,"$167,772.80",502025CA007181XXXAMB,00424622080052290,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007181XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622080052290
07/13/2026 10:00 AM ET,"625 FLANDERS N DELRAY BEACH, FL- 33484","$157,472.43",,"$157,472.43",502025CA007181XXXAMB,00424622100146250,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007181XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622100146250
07/15/2026 10:00 AM ET,"10960 STAFFORD CIR S BOYNTON BEACH, FL- 33436","$14,135.77",,"$14,135.77",502025CA008794XXXAMB,00424525110001040,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008794XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424525110001040
07/22/2026 10:00 AM ET,"7791 BRIDLINGTON DR BOYNTON BEACH, FL- 33472","$30,250.79",,"$30,250.79",502025CA004575XXXAMB,00424516070000650,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA004575XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424516070000650
07/22/2026 10:00 AM ET,"6198 RIVERWALK LN 1 JUPITER, FL- 33458","$69,388.67",,"$69,388.67",502025CA010811XXXAMB,30424103200430010,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA010811XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/30424103200430010
07/23/2026 10:00 AM ET,"6461 NW 2ND AVE 4110 BOCA RATON, FL- 33487","$186,804.08",,"$186,804.08",502025CA004084XXXAMB,06434705140004110,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA004084XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/06434705140004110
07/23/2026 10:00 AM ET,"10150 YEOMAN LN ROYAL PALM BEACH, FL- 33411","$151,207.01",,"$151,207.01",502025CA008521XXXAMB,72414325060004950,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008521XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/72414325060004950
07/27/2026 10:00 AM ET,"506 W 1ST ST RIVIERA BEACH, FL- 33404","$244,646.71",,"$244,646.71",502024CA007243XXXAMB,56434233110002110,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA007243XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/56434233110002110
07/27/2026 10:00 AM ET,"402 NE 10TH TER BOCA RATON, FL- 33432","$360,876.01",,"$360,876.01",502025CA001820XXXAMB,Property,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA001820XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/28/2026 10:00 AM ET,"516 OSPREY DR 15-A DELRAY BEACH, FL- 33444","$100,035.07",,"$100,035.07",502025CA011098XXXAMB,12434629130030151,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA011098XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/12434629130030151
08/04/2026 10:00 AM ET,"6162 BAY ISLES DR BOYNTON BEACH, FL- 33437","$13,917.41",,"$13,917.41",502025CC014766XXXAMB,00424603020001090,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC014766XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424603020001090
08/06/2026 10:00 AM ET,"1261 W 3RD ST RIVIERA BEACH, FL- 33404","$54,454.12",,"$54,454.12",502025CA005726XXXAMB,56434232090007160,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA005726XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/56434232090007160
08/06/2026 10:00 AM ET,"18020 46TH COURT NORTH LOXAHATCHEE, FL- 33470","$331,131.02",,"$331,131.02",502025CA008442XXXAMB,Property,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008442XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
08/10/2026 10:00 AM ET,"902 S SEACREST BLVD BOYNTON BEACH, FL- 33435","$687,541.07",,"$687,541.07",502025CA003333XXXAMB,08434528120200110,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA003333XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/08434528120200110
08/10/2026 10:00 AM ET,"760 E OCEAN AVE 203 BOYNTON BEACH, FL- 33435","$277,553.67",,"$277,553.67",502025CA005366XXXAMB,08434527450032030,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA005366XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/08434527450032030
08/17/2026 10:00 AM ET,"703 LOCHWICK TER PALM BEACH GARDENS, FL- LF 33418","$13,666.37",,"$13,666.37",502025CA011510XXXAMB,52424210100030110,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA011510XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/52424210100030110
08/20/2026 10:00 AM ET,"87 PHEASANT RUN BLVD WEST PALM BEACH, FL- 33415","$354,151.21",,"$354,151.21",502025CA008124XXXAMB,00424402310001090,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008124XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424402310001090
08/20/2026 10:00 AM ET,"13052 COMPTON RD LOXAHATCHEE, FL- 33470","$917,051.29",,"$917,051.29",502025CA012662XXXAMB,Property,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA012662XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
08/24/2026 10:00 AM ET,"618 GARDENIA TER DELRAY BEACH, FL- 33444","$532,655.84",,"$532,655.84",502025CA000861XXXAMB,12434608190010080,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA000861XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/12434608190010080
08/24/2026 10:00 AM ET,"9393 CASCADE CT BOYNTON BEACH, FL- 33437","$434,692.96",,"$434,692.96",502025CA004424XXXAMB,00424522110000390,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA004424XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424522110000390
08/26/2026 10:00 AM ET,"16298 90TH ST N LOXAHATCHEE, FL- 33470","$582,791.10",,"$582,791.10",502025CA008509XXXAMB,00404213000006120,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008509XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00404213000006120
09/08/2026 10:00 AM ET,"2513 NW 4TH CT BOYNTON BEACH, FL- 33426","$194,133.00",,"$194,133.00",502025CA001782XXXAMB,08434516370190070,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA001782XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/08434516370190070
09/08/2026 10:00 AM ET,"13651 EXOTICA LN WELLINGTON, FL- 33414","$367,313.92",,"$367,313.92",502025CA010082XXXAMB,73414404010480010,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA010082XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/73414404010480010
09/22/2026 10:00 AM ET,"1080 STERLING PINE PLACE LOXAHATCHEE, FL- 33470","$807,448.10",,"$807,448.10",502025CA003966XXXAMB,Property,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA003966XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
